binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,outliers 1,informative_1,multicollinearity 1,duplicate_2,correlated w target 2,target,uniform corr 1,outliers 2,pd qcut3,random choice 7,random label num 12,corr_feature_class,multicollinearity 4,correlated w target 1,random choice 2,multicollinearity 2,uniform corr 2,pd qcut1,standard scaling,multicollinearity 3,min max scaling,class,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
0,0.001,0.001,0.302,0.001,0.001,0.001,0.001,0.02,0.001,-1.0739645479935063,-2.0622910162563377,-1.1910254415408654,3.5672862961616856,5.429613421897805,8.471100447834017,0.003861121940457213,3.0569317190818657,0.185,0.093,0.554,-6.039675837854437,-1.094322043581124,2.1543171505429197,0,-0.520302401674078,0.9768464022646927,0,54292.66637301669,-1.1429727211271852,273.4133327469276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.121,0.001,0.001,0.001,0.001,0.286,0.001,0.011,0.566,-0.055107442693124634,0.5399095786887405,-0.8251900798533626,1.0269387108558683,0.9376382519815378,2.261958892447403,0.003861121940457213,-3.3083547003423996,0.188,0.106,0.554,1.2297872045136011,0.642036449076684,4.831311109702121,0,-2.8694359591195,0.46168123338217504,0,52226.38794965172,0.6976149428638553,412.35119288807414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.121,0.013,0.001,0.001,0.001,0.001,0.001,0.009,0.566,0.020631948754511537,-0.004872887558557859,0.38653725195633526,-0.16147004680209154,-10.353472602941281,-0.1221012248318036,0.003861121940457213,2.790001696297448,0.243,0.406,0.554,3.920551691487554,-0.4887016165356419,4.19363910820336,1,-2.8694359591195,0.07894628277128196,1,47269.93224307459,-0.05635918985931009,398.8726189331687,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.286,0.112,0.225,0.566,1.2909904129041059,1.2702694302331756,0.4061750012317383,-1.0773724120037582,-2.0889386712742866,-2.460314694679731,0.09694397338978084,4.419173836159686,0.096,0.098,0.037,1.0495766028169693,-3.1500289545697777,1.9618981935127604,0,-2.8694359591195,0.43323201446228654,1,70322.05175072435,0.5913137743553404,347.4070961326446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.286,0.001,0.012,0.001,-1.761330162350153,1.261286008734074,0.8730189080453304,1.250931982057757,-10.353472602941281,2.5285032853970772,0.003861121940457213,3.1571757695721203,0.188,0.406,0.554,-6.039675837854437,-3.1500289545697777,3.1798597148896905,0,-2.8694359591195,0.37691072973163714,0,54581.85101399198,1.014176984518865,307.90969704820805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.001,0.302,0.001,0.001,0.001,0.001,0.225,0.566,1.1175240994626159,-1.3413931363903182,-0.9654225877463296,-2.195401948423043,-10.353472602941281,-4.082948755222987,0.02569306776336526,-3.3083547003423996,0.243,0.406,0.045,-1.2618086310374066,0.1841632403794985,-3.3794963371366356,0,-0.25335185967070006,0.05350385000316161,1,53487.81236525876,0.54433980616751,231.866887592293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.01,0.001,1.4555696987457585,-0.29930346659590457,0.9736193328566856,0.9369933763046112,-10.353472602941281,2.3173013624301833,0.7712526436383929,7.387741557926369,0.188,0.406,0.554,-6.039675837854437,0.4759353644359076,6.301187524013518,1,-2.8694359591195,0.6884995377295383,0,45849.16583801282,0.7207382410937259,322.714936082798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.286,0.112,0.225,0.566,1.2256715801079245,-0.9044359083653031,-3.05618363036676,-0.45809473352659036,-4.000394898652304,-0.4915396940796608,0.31404122234946086,1.1982026847489602,0.243,0.106,0.047,-6.039675837854437,-3.1500289545697777,2.7937038726977153,0,-2.8694359591195,0.7411754788226405,1,36327.543859255304,0.10685176362301996,457.50517544721447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.006,0.302,0.001,0.001,0.001,0.001,0.014,0.001,-0.5030554279139777,-0.4361033798974392,2.1121470529254083,0.9250738868930759,0.01254571814116967,2.332195858180752,0.003861121940457213,2.0068374247626215,0.188,0.097,0.047,-6.039675837854437,0.8294660060238104,1.8143749477046205,0,0.8346359872801272,0.9955333363212269,0,33396.33041811356,1.106542046191915,433.32343204047015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,1.6654016029178025,-2.47663179733426,-0.02124747892842931,0.46168007008737366,-10.353472602941281,1.9427378879416883,0.28409234223170077,0.12661196262606644,0.188,0.097,0.554,-6.039675837854437,-0.49839931451207875,0.4317876385669718,0,-2.8694359591195,0.8060186218451053,0,27180.577664405497,-1.6881273842031455,317.1092497262001,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.007,0.001,0.101,0.001,0.001,0.001,0.012,0.001,-0.7585973112744342,1.2102110071114698,1.1974803588880898,-0.5734104141533061,-10.353472602941281,-1.3633128776473127,0.19608704293745277,-3.3083547003423996,0.19,0.406,0.554,-6.039675837854437,-0.1274697410510204,3.2727275353497287,0,-2.8694359591195,0.0005891562449195337,1,40488.55074582627,-0.14586249159774123,613.5784279225248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.009,0.007,0.001,0.001,0.001,0.286,0.112,0.225,0.566,0.1052725060071376,2.234279220234308,1.0827800091689161,2.2144115153153194,-10.353472602941281,4.304343391459029,0.8822225093920737,4.842073971116904,0.185,0.097,0.554,-6.039675837854437,-3.1500289545697777,2.658923092901043,1,-2.8694359591195,0.9419220245967772,0,50941.01118987475,-0.42879282046578493,353.75510504709575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.007,0.001,0.001,0.001,0.001,0.002,0.012,0.566,-1.2441537504192997,-2.0758252645579036,-0.0453700039741738,2.1894231949987386,-10.353472602941281,5.524346571761435,0.003861121940457213,5.9502308117451355,0.185,0.406,0.554,-6.039675837854437,-3.1500289545697777,-0.816104402032042,1,-0.7948999510286903,0.0005891562449195337,0,34749.687738364075,0.25185578614241844,380.9917629173302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.225,0.566,0.23546542688233393,0.1199368237520968,-1.406647195063776,-1.0793025221999302,-10.353472602941281,-2.124556619672251,0.003861121940457213,2.33154892633275,0.19,0.406,0.039,1.9078521448882446,-3.1500289545697777,1.1415513029195536,1,-2.8694359591195,0.00715231187468814,1,44019.73520214463,1.0265916529922419,337.58775317833624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.006,0.068,0.001,0.001,0.001,0.001,0.001,0.017,0.566,2.096983707526312,-1.175983141759193,-3.05618363036676,-1.278715331086755,-0.5969783174667358,-2.168699165620155,0.003861121940457213,-3.3083547003423996,0.19,0.093,0.554,3.556784963975423,-1.763400579911122,-2.7147924859834047,0,-2.8694359591195,0.6738289190551701,1,51603.901635901915,-1.8423373136890704,310.9265611852678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.068,0.001,0.001,0.001,0.286,0.001,0.019,0.566,-0.1773118577959971,0.019831868543658926,-3.05618363036676,1.3703972428747702,-2.995185716723189,3.151158643707608,0.6239964127215566,4.658008089434747,0.185,0.106,0.037,3.677276565500396,0.21710617996368986,-8.392327048122707,0,-2.8694359591195,0.8769692345518996,0,57685.58113949903,0.47627440790252484,516.3326388966044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.003,0.302,0.001,0.001,0.001,0.001,0.015,0.566,2.6096780522769736,-1.449412461976522,1.5941170647785272,-2.3789961093841905,-10.353472602941281,-4.444206792968125,0.022678652649449432,-3.3083547003423996,0.098,0.096,0.554,-6.039675837854437,-0.349050449235872,-2.8641628216864516,1,1.2792065763538705,0.06745635718051277,1,46224.102434876986,-3.328355924444279,144.8306112895739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.01,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-1.089640640888981,-0.6280767659331332,-0.9174599378536602,-1.6156788462543117,-10.353472602941281,-3.052212161475189,0.07959173207223819,-3.3083547003423996,0.096,0.406,0.047,-6.039675837854437,-3.1500289545697777,1.1799417552198221,0,-0.22972276735053232,0.41147972583224524,1,54611.98399527576,0.7832000658995061,410.5763425145565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.001,0.302,0.001,0.001,0.001,0.001,0.012,0.001,0.05375097299111305,-0.41295951406582754,-0.8190090267339956,-1.056985377868481,-10.353472602941281,-1.9193073608436877,0.003861121940457213,-0.21871456641482756,0.19,0.097,0.554,-6.039675837854437,-3.1500289545697777,-0.3711208628522245,0,-0.8768402337988536,0.15732477263252048,1,62556.62126905604,1.2955867389409685,219.06696629302937,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.006,0.002,0.001,0.001,0.001,0.286,0.112,0.225,0.566,4.326217921688553,0.7022225993423667,-0.5687964503212358,-0.7585313086663614,-1.1238499587307682,-1.6096606725350284,0.1549391262528258,2.7670882539811696,0.19,0.106,0.046,-6.039675837854437,-3.1500289545697777,2.056475012962173,1,-2.8694359591195,0.05087879339873713,1,39523.991935353646,0.4756340909358814,288.2363232987151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.006,0.001,0.001,0.001,0.286,0.001,0.02,0.566,-0.0038596547783281976,-1.24750884748395,-3.05618363036676,-1.5397899149568985,-3.722331341512148,-2.7066677049914376,0.4313184225926468,1.928622446458998,0.096,0.104,0.554,-6.039675837854437,-3.1500289545697777,0.6975704530443594,0,0.48660756203486527,0.317959480672073,1,67516.06890137913,0.5522257565887024,234.6618712565007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.068,0.302,0.001,0.001,0.286,0.112,0.225,0.566,-1.4826530756303207,-1.0151792135118871,-3.05618363036676,-1.0411025087047472,1.9236934498201161,-1.7073542408108164,0.003861121940457213,2.4716398868369907,0.19,0.097,0.554,4.291515071169236,-1.2625516913439074,-3.2091900467029557,0,-2.8694359591195,0.0005891562449195337,1,37711.21597747621,-0.6987362827842701,334.58860294508315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.004,0.302,0.001,0.001,0.001,0.002,0.02,0.001,0.8327695175953388,0.516328039000495,-3.05618363036676,0.3505064567410672,0.08962252877188137,0.8203179284087657,0.003861121940457213,5.542766276559623,0.243,0.098,0.046,-6.039675837854437,-3.1500289545697777,0.2586531809282038,1,-0.05662769147208349,0.0005891562449195337,0,54246.81910572513,0.6125683016929634,304.0391329235189,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.286,0.001,0.019,0.566,-0.9735581699238522,1.338418569001626,-3.05618363036676,1.4151259858671823,-10.353472602941281,2.857341240714227,0.003861121940457213,0.5308614796593218,0.185,0.106,0.047,4.334161308592495,0.9511999128863635,-1.4823473646814869,0,-0.5595892371069326,0.33255380528161504,0,45143.47953212059,1.3706403513167253,168.21285323451727,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.001,0.001,0.001,0.001,0.286,0.112,0.225,0.566,-0.5060829115715936,0.15916318788593964,0.550888361434558,-0.6021145239090464,-1.6747106865953578,-1.1142283802462272,0.003861121940457213,5.751747546426893,0.19,0.406,0.046,0.8963666624768154,0.10052148797569255,-0.7732388167822664,0,0.9120057544754452,0.0005891562449195337,1,49162.34417539042,0.3880450492016423,246.14406938237218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.005,0.001,0.001,0.001,0.001,0.001,0.016,0.001,0.541933692995411,1.3629009558469327,-0.4526094446687162,1.6063514204194438,-10.353472602941281,3.2596248341943,0.6507354646738592,-3.3083547003423996,0.185,0.098,0.046,10.10671682415224,-0.8690000361648317,-1.3413777756191678,0,-2.8694359591195,0.9455182894455142,0,64849.37020389313,-0.3596428428370092,452.7432381044666,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.004,0.001,0.001,0.001,0.001,0.001,0.012,0.566,-0.671599090614519,0.967854420508534,-3.05618363036676,-1.0195357899482316,-10.353472602941281,-2.247099813983678,0.603215522410058,4.651474448941118,0.19,0.106,0.047,-6.039675837854437,-3.1500289545697777,-0.009422043548169334,0,-0.17866787242250792,0.14644939008035096,1,50250.97886326468,1.1509765462934172,130.58143041644732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.013,0.001,0.001,0.001,0.001,0.001,0.006,0.001,-2.152174713081249,-1.1743679415273718,-0.08892761074395913,-1.361533801266685,-1.8634466649878199,-2.3465357152905564,0.19649509697084688,3.252167511116765,0.19,0.104,0.036,-6.039675837854437,2.180878206465757,-1.0585083507743378,0,-2.8694359591195,0.3910895799099529,1,47289.006995493226,2.258371216439789,312.11207982969256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.004,0.001,0.001,0.001,0.001,0.286,0.112,0.225,0.566,-0.9044758139045432,-1.525437990833796,0.5514370400191266,-2.967792769263669,-10.353472602941281,-5.682676627594083,0.20915954758548888,2.4094580568765447,0.098,0.406,0.554,-6.039675837854437,-3.1500289545697777,-8.392327048122707,0,0.15793098104460154,0.008971850752372675,1,51864.23318805906,-3.328355924444279,301.32206532298244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.068,0.302,0.001,0.001,0.001,0.001,0.225,0.001,0.7513533907174887,2.256808605908069,-0.25654484916060105,2.2975003083414633,2.052594585149615,4.475624791336939,0.003861121940457213,4.252153453266738,0.185,0.406,0.554,-6.039675837854437,-3.1500289545697777,5.020204679385335,1,0.01305274105053556,0.9262522331284311,0,40493.71430776287,-0.055368658112541755,330.2888473876808,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.003,0.302,0.001,0.001,0.001,0.001,0.014,0.001,-1.2459520184307658,-0.2722054804685804,-3.05618363036676,1.6590481160212844,-10.353472602941281,3.855605821576975,0.003861121940457213,6.141051335709322,0.185,0.096,0.554,-6.039675837854437,0.7335556565025878,3.1844796699991225,0,-2.8694359591195,0.8799748029942149,0,64119.115891989735,0.42228613916138025,362.86426504380415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.121,0.003,0.001,0.001,0.001,0.001,0.001,0.225,0.001,0.24800110537536926,-0.9219133704571894,-1.1606210661941718,1.2133734875309548,-10.353472602941281,3.0931452303992852,0.7655780750576295,0.28072586366893004,0.185,0.406,0.036,-6.039675837854437,-3.1500289545697777,1.2118753550830599,1,-2.8694359591195,0.0005891562449195337,0,56377.7795083735,-3.328355924444279,303.1734949159031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.007,0.068,0.001,0.001,0.001,0.286,0.001,0.011,0.001,-1.5837312700530202,-0.9826495673138833,-3.05618363036676,-0.7716837582725288,3.290556045635756,-1.139994053506539,0.003861121940457213,2.2444394003632615,0.19,0.406,0.047,-6.039675837854437,-3.1500289545697777,-1.5560863797015172,0,-2.8694359591195,0.8070292129442899,1,67118.09991074735,0.3262579552437044,372.52326605991664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.068,0.001,0.001,0.001,0.286,0.112,0.225,0.566,0.4101280677544341,0.6603828635905034,-3.05618363036676,3.2048017441282326,-10.353472602941281,6.8903493735981,0.003861121940457213,4.952825225040561,0.185,0.096,0.047,2.306498970364807,-3.1500289545697777,2.3716145795736825,0,-2.8694359591195,0.9899299872726008,0,48484.25491969163,0.37574663991103446,269.4355545112476,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.121,0.001,0.001,0.001,0.001,0.286,0.112,0.225,0.566,-1.1949306714676653,1.9300852707145257,-0.5333911172472992,-1.4455341032849864,-1.7507363157381632,-3.443706075018001,0.1501995461124636,2.637178212777182,0.098,0.098,0.047,-6.039675837854437,-0.18006402279948858,-8.392327048122707,0,-0.7019679928144331,0.2602339205099165,1,55621.003719308195,-0.6348235180865897,360.06726598846546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.015,0.003,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.22384415172360614,-1.318613721999277,-3.05618363036676,1.5972814392249186,1.699668146657964,4.032514547969549,0.7299433046181723,4.340060564913559,0.185,0.406,0.045,2.7630146454992257,-0.10136963413222155,0.30486870812946765,1,0.8015264563048421,0.8918359478950135,0,55520.545321992344,0.1128649364784067,346.94472300169843,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.014,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.566,0.3335022809889513,0.6473060079608641,-0.22057319882104193,-1.4347088052009522,-0.29371930030692806,-3.041497420660875,0.20551890155078562,5.398361832953601,0.096,0.106,0.554,-6.039675837854437,-3.1500289545697777,-3.131367174560533,1,-2.8694359591195,0.180503518727623,1,48979.567091458215,0.050958731615524756,275.233959208487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.001,0.302,0.001,0.001,0.001,0.001,0.016,0.001,-0.03370412172362322,-0.5349500641235907,0.41074707582650805,0.4125102519043715,-1.460664387962335,1.2637253335392251,0.003861121940457213,-3.3083547003423996,0.188,0.098,0.554,-6.039675837854437,0.6119859789972898,2.7125173175017485,1,-2.8694359591195,0.6085562943310749,0,20223.577801662756,1.1366874397375724,292.9983530474217,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.006,0.001,0.302,0.001,0.001,0.001,0.001,0.014,0.566,-2.2344455265539716,-1.2974126961171988,1.3377100010411505,1.1686485415245338,3.114835181010153,3.1083145135689323,0.887953916136051,4.637128933881886,0.185,0.104,0.554,1.718002911761938,-0.32632818186822776,0.41074610586803706,1,0.6129575932692038,0.23768453265078132,0,50951.78780390027,-0.2505831626485538,209.1461656227896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.121,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.5585872307409194,0.4194294736911304,-3.05618363036676,1.9611770946468796,-10.353472602941281,4.298268964112054,0.7421950806831625,1.9059943444624572,0.185,0.406,0.041,-6.039675837854437,-3.1500289545697777,5.73658717924749,1,0.8327254705771765,0.9088256494243816,0,44357.760939019536,-0.09550694821966255,342.57374289684276,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.015,0.002,0.302,0.001,0.001,0.001,0.001,0.012,0.001,-1.275180973410078,-1.4504483229659255,-0.5001084341304827,-2.847456832842845,-3.118161570192399,-5.44712943742837,0.003861121940457213,5.619080008084726,0.098,0.097,0.554,-6.039675837854437,-3.1500289545697777,-0.8193146556289814,0,0.2730908999028192,0.18855076446571045,1,59509.495425042915,-3.328355924444279,334.407185217363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.121,0.068,0.302,0.001,0.001,0.286,0.112,0.225,0.566,1.3920121609725382,-0.46048713364393645,-0.3895114989700463,0.9254213345020132,-1.3060436520891818,2.340144657360425,0.003861121940457213,4.17349180146935,0.188,0.406,0.039,1.3269981631796566,-3.1500289545697777,1.6474205359091676,1,-2.8694359591195,0.8367696326997344,0,30284.88774350879,-0.414887873803667,184.26863726851255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.121,0.002,0.001,0.001,0.001,0.001,0.001,0.225,0.001,0.27192866024869394,0.14044364455231795,-1.1967122380864463,0.32870621986080795,1.555370421320674,0.8846952356751921,0.7562830262477589,-3.3083547003423996,0.243,0.106,0.554,6.259778457392059,-3.1500289545697777,0.803259865794392,0,-1.5793831595842411,0.0005891562449195337,0,26884.781984506353,-0.11541104122180224,467.4837327082673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.01,0.006,0.001,0.001,0.001,0.286,0.112,0.225,0.566,-0.5010393380243607,0.5028902813014561,-3.05618363036676,-1.3580618573630545,-2.7362225136725433,-2.834683842146246,0.5212467201100772,-3.3083547003423996,0.096,0.096,0.039,-6.039675837854437,-0.020089431702983104,-2.7283970562045248,0,-2.8694359591195,0.534546309327622,0,52793.36993304134,0.1996309508534654,493.15964977281885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.302,0.001,0.001,0.286,0.001,0.014,0.566,1.202287498474911,2.1744277323450603,0.39380650618944524,1.8392380079403248,3.0353210089199036,3.518577709600781,0.003861121940457213,1.6642860854699346,0.185,0.406,0.554,-6.039675837854437,-3.1500289545697777,1.097690215429067,1,-1.1277242619492143,0.7954349949305963,0,52381.85784575845,1.467926697386288,213.82058146245615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.566,-1.88652073912807,1.772779512400588,-0.04754488027448368,1.6486536654045474,4.652697157958288,3.229109120527621,0.9467382368416853,4.4313857490799995,0.185,0.406,0.554,-6.039675837854437,-0.334507254907039,1.4910200082651106,1,-2.8694359591195,0.8966891838201729,0,61961.904552612905,-0.4063619480883548,159.7045006288609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.8061001687992949,-1.0328860863319582,0.7860194621783541,-1.35053303620924,-0.1390016867528292,-2.36478108302797,0.3906365583544102,6.87725544483884,0.19,0.106,0.554,1.3235423907817183,0.2519477842113273,-8.392327048122707,0,-2.8694359591195,0.0005891562449195337,1,46190.305741637676,0.5536131624000884,299.950646260291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.004,0.302,0.001,0.001,0.001,0.001,0.225,0.566,-0.478050603999611,1.7985104645464864,-0.9178087405039007,1.7775060441999446,-10.353472602941281,3.4974492258948375,0.003861121940457213,0.5023345124421223,0.185,0.097,0.035,-6.039675837854437,-0.4344168623291595,0.5924137435854384,1,-0.6986966495714371,0.9896827230215419,0,38439.9334599871,0.03411497697270129,303.3544071927573,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.004,0.003,0.302,0.001,0.001,0.001,0.001,0.225,0.001,2.7806555634687977,-0.8336241252841264,-0.21675217444438832,-1.1338906253518313,0.744039908582488,-1.9597084787454306,0.003861121940457213,3.3185363487231068,0.19,0.096,0.037,-2.4533992075571636,-3.1500289545697777,-8.392327048122707,0,0.17796613438081602,0.0005891562449195337,1,52724.15064940267,-0.3820788123542131,396.7104426513308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.001,0.001,0.001,0.286,0.001,0.008,0.001,-0.7823751611199535,0.7269340172499275,1.7822558239959718,0.8990672670811085,-10.353472602941281,1.9328561643097943,0.6968111694432277,0.5531160927262984,0.188,0.097,0.046,0.181524270031171,-3.1500289545697777,-0.31040724202390435,0,1.6176509501972518,0.575198329469104,0,60270.412038673065,-1.6163073738481986,342.9227721293714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.004,0.001,0.001,0.001,0.286,0.112,0.225,0.566,-0.41128449220923613,-1.6307708362138578,-0.14970104829497827,-2.756305505281615,-1.7712137086673843,-5.198644645293998,0.09529817913912286,2.867310426279678,0.098,0.096,0.554,-4.466905976528435,-3.1500289545697777,-6.25004458778443,0,-2.8694359591195,0.16099319925503658,1,62455.028578414414,0.9069267896544295,391.47204717253567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.002,0.302,0.001,0.001,0.001,0.001,0.016,0.566,0.9404398277592722,0.30681408325418447,-3.05618363036676,-0.9889464662027725,-0.6720559474860551,-1.98627231869273,0.15116580346709968,0.5223753143738281,0.19,0.104,0.554,-6.039675837854437,1.39749777658476,-2.016783587286845,0,0.700301635420348,0.18319047038738362,1,52363.63157655569,1.005986043664307,281.17516715522584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.004,0.006,0.001,0.001,0.001,0.286,0.112,0.225,0.566,-0.1273282409414381,-1.3941596748562342,-3.05618363036676,-1.7424787203692578,-6.394725905321842,-3.097403201072563,0.2114594780143575,-3.3083547003423996,0.096,0.097,0.554,-6.039675837854437,0.2850077786845249,-0.4820486275406669,1,-2.8694359591195,0.15382149762365716,1,61440.48587019668,1.037800193971169,216.71059037289854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.011,0.002,0.302,0.001,0.001,0.001,0.001,0.009,0.001,3.2969220868721103,0.22233930594704887,1.3922829865205324,-1.282664087675575,-0.6775178613712733,-2.5903212291134534,0.003861121940457213,4.994202467584399,0.096,0.097,0.554,3.6956732612590546,-0.6978451109660042,-1.1704610180251747,0,-2.8694359591195,0.0005891562449195337,0,42743.55004109956,-1.3084666021150821,430.21783949404096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
